autores_normalizados,afiliaciones_normalizadas,tematica,palabras_clave,titulo
"Elina Miret Barroso, Gladys Linares Fleites, Maria V Mederos Bru",Facultad De Matematica Y Computacion Universidad De La Habana,Escalamiento multidimensional y representación euclidiana,,Un Enfoque Unificado Para Técnicas De Representación Euclidiana
"Esperanza Garcia Santoyo, Julian Bravo Castillero, Reinaldo Rodriguez Ramos, Federico J Sabina, Raul Martinez Rosado","Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba, Instituto De Investigaciones En Matematicas Aplicadas Y Sistemas Universidad Nacional Autonoma De Mexico Mexico D F Mexico, Instituto Superior De Estudios Superiores De Monterrey Campus Estado De Mexico Escuela De Ingenieria Y Computacion Estado De Mexico Mexico",Propiedades efectivas de medios laminados termopiezoeléctricos,,Algunas Notas Sobre Las Propiedades Efectivas De Compuestos Laminados Termopiezoeléctricos
Concepcion Valdes Castro,Universidad De La Habana,Legado de jacob bernoulli al cálculo,,El Legado De Jacobo Bernoulli A La Ciencia Del Cálculo (Un Reconocimiento En El 300 Aniversario De Su Muerte)
Roldan Inguanzo R,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Análisis funcional lineal,,Análisis Funcional Lineal
Valentina Badia Albanes,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Álgebra computacional en la computación científica,,"Taller Internacional Sobre Álgebra Computacional En La Computación Científica (Casc), La Habana, 2023"
Luis Ramiro Pineiro Diaz,Instituto De Criptografia Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Congreso internacional de matemática y computación,,"Xviii Congreso Internacional De Matemática Y Computación, Compumat 2023, La Habana, 2023"
"Kevin Talavera Diaz, Alberto Fernandez Oliva, Suilan Estevez Velarde",Departamento De Computacion Facultad De Matematica Y Computacion Universidad De La Habana Cuba,Evaluación de habilidades cognitivas de llm,"Habilidades cognitivas, Procesamiento del lenguaje natural, Llm",Evaluación De Habilidades Cognitivas De Diversos Modelos De Lenguajes A Gran Escala
"Kevin Talavera Diaz, Alberto Fernandez Oliva, Suilan Estevez Velarde",Departamento De Computacion Facultad De Matematica Y Computacion Universidad De La Habana Cuba,Evaluación de habilidades cognitivas de llm,"Habilidades cognitivas, Procesamiento del lenguaje natural, Llm",Evaluación De Habilidades Cognitivas De Diversos Modelos De Lenguajes A Gran Escala
Guillermo Enrique Ramirez Montes,Departamentode Educacion Matematica Universidad De Costa Rica San Jose Costa Rica,Enseñanza de matrices y conceptos asociados mediante el cifrado de hill,"Cifradodehill, Hojadecálculodeexcel, Matrices, Propuestadidáctica",Propuesta Didáctica Para La Enseñanza De Matrices Y Conceptos Asociados Mediante El Cifrado De Hill
Guillermo Enrique Ramirez Montes,Departamentode Educacion Matematica Universidad De Costa Rica San Jose Costa Rica,Enseñanza de matrices y conceptos asociados mediante el cifrado de hill,"Cifradodehill, Hojadecálculodeexcel, Matrices, Propuestadidáctica",Propuesta Didáctica Para La Enseñanza De Matrices Y Conceptos Asociados Mediante El Cifrado De Hill
"Adriana Diaz Cordero, Valentina Badia Albanes",Departamentodematematicafacultaddematematicaycomputacionuniversidaddelahabanalahabanacuba,Uso de pirámides instrumentales en la enseñanza del límite funcional,"Dificultadesdeaprendizaje, Límitefuncional, Pirámidesinstrumentales",Pirámides Instrumentales En La Enseñanza Y Aprendizaje Del Límite Funcional
"Lia De La Concepcion Zerquera Ferrer, Alberto Fernandez Oliva, Alejandro Piad Morffis, Suilan Estevez Velarde",Departamentodecomputacionfacultaddematematicaycomputacionuniversidaddelahabanacuba,Meta-aprendizaje para automl heterogéneo,"Aprendizajedemáquina, Automl, Meta-aprendizaje",Meta-Aprendizaje Para Automl Heterogéneo
"Lia De La Concepcion Zerquera Ferrer, Alberto Fernandez Oliva, Alejandro Piad Morffis, Suilan Estevez Velarde",Departamentodecomputacionfacultaddematematicaycomputacionuniversidaddelahabanacuba,Meta-aprendizaje para automl heterogéneo,"Aprendizajedemáquina, Automl, Meta-aprendizaje",Meta-Aprendizaje Para Automl Heterogéneo
"Jorly Alberto Perez Perez, Sandy Sanchez Dominguez, Adolfo Arsenio Fernandez Garcia, Tahiry Gomez Hernandez, Leticia Cristina Bequer Mendoza","Departamentodematematicauniversidadcentralmartaabreudelasvillasvillaclaracuba, Departamentodematematicaescuelaiterarmasgeneraljosemaceograjalessantiagodecubacuba, Departamentodematematicauniversidaddeorientesantiagodecubacuba, Unidaddeinvestigacionesbiomedicasuniversidaddecienciasmedicasdevillaclaravillaclaracuba",Estudio matemático de la diabetes,"Ajustedecurvas, Diabetesmellitus, Modeloslineales, Pronósticodeconcentraciones",Estudio Matemático De La Diabetes En Gestantes Y No Gestantes
"Flores Lopez W O, Garcia Rojas Pedro","Uraccan Managua, Centro De Salud Mental Ministerio De Salud Publica La Habana Cuba",Actitudes hacia las matemáticas y resolución de problemas,,Actitudes Hacia Las Matemáticas En La Resolución De Problemas Y Su Relación Con La Investigación Propia
"Ernesto Alfonso Hernandez, Aymee De Los Angeles Marrero Severo",Departamento De Matematica Aplicada Facultad De Matematica Y Computacion Universidad De La Habana Cuba,Simulación de epidemias con modelos basados en agentes y redes complejas,"Epidemias, Mapas cognitivos difusos, Modelos basados en agentes, Redes complejas, Simulación",Simulación Computacional Para La Dinámica De Enfermedades Transmitidas Por Vectores
"Frank Sadan Naranjonoda, Juan Carlos Jimenez Sobrino",Departamento De Matematica Interdisciplinaria Instituto De Cibernetica Matematica Y Fisica La Habana Cuba,Cálculo sin matrix de combinaciones lineales de función phi por vector en integradores exponenciales,"Phi-functions, Iterative numerical method, Matrix-free method, Exponential integrator, High-dimensional initial value problem",Matrix-Free Computation Of Linear Combinations Of Phi-Functions Times Vectors In Exponential Integrators
"Lauren Jimenezmartin, Daniel Alejandro Valdes Perez, Ana Margarita Solares Asteasuainzarra, Ludwig Leonard Mendez, Marta Lourdes Baguer Diazromanach","Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba, Hospital Ginecobstetrico Universitario Ramon Gonzalez Coro La Habana Cuba",Neural networks for specular reflection removal in colposcopic images,"Cervicalcancer, Colposcopicimage, Specularreflection, Inpainting, Supervisedlearning",Neural Networks To Remove Specular Reflections In Colposcopic Images
"Diego Esteban Gutierrez Valencia, Daniel Alfonso Santiesteban, Ricardo Abreu Blaya",Facultad De Matematicas Universidad Autonoma De Guerrero Chilpancingo Guerrero Mexico,Análisis del sistema de lamé-navier en la teoría de la elasticidad lineal,"Operador de cauchy-riemann, Operador de teodorescu, Problema de riemann, Sistema de lamé-navier",El Problema De Riemann Para El Sistema De Lamé-Navier Bidimensional
Damian Valdes Santiago,Directoryeditorjefedelarevistacienciasmatematicasdepartamentomatematicaaplicadafacultaddematematicaycomputacionuniversidaddelahabanalahabanacuba,Nueva época de la revista ciencias matemáticas,,"Nueva Época De La Revista Ciencias Matemáticas: Creativa, Interactiva Y Dinámica"
Maria Esther Reyes Calzado,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Introducción al álgebra lineal,,"Hernández, J. F. Y Miret, E. (2022) Introducción Al Álgebra"
Pedro Garcia Rojas,Centro De Salud Mental Ministerio De Salud Publica La Habana Cuba,Resolución creativa de problemas matemáticos,,"Del Prado Arza, N. (2024). Para Pensar La Matemática Y Con La Matemática. Acertijos Y Sus Respuestas."
"Roxana Cabrera Puig, Alicia Robbio Marrero",Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Ejercicios de cálculo y geometría con geogebra,"Ejercicios, Geogebra, Geometría","Ejercicios De Cálculo, De Orientación Y Divergentes Utilizados En Los Contenidos De Geometría Analítica"
Comite Editorial,Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Jornada científica estudiantil en matemática y computación,,"Jornada Científica Estudiantil (Jce Matcom 2023), Facultad De Matemática Y Computación, Universidad De La Habana"
Reinaldo Rodriguez Ramos,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Mecánica de materiales y homogenización,,"Conferencia Europea Y Latinoamericana De Mecánica Teórica Y Aplicada (Elactam 2024), La Habana"
Reinaldo Rodriguez Ramos,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Mecánica de materiales y homogenización,,"Conferencia Europea Y Latinoamericana De Mecánica Teórica Y Aplicada (Elactam 2024), La Habana"
Marta Maria Alvarez Perez,Fue Metodologa Nacional De Matematica Ministerio De Educacion Cuba,Obituario de aurelio quintana valdés,,A La Memoria De Aurelio Quintana Valdés
"Fernando Raul Rodriguez Flores, Jose Jorge Rodriguez Salgado","Departamento Matematica Aplicada Facultad De Matematicay Computacion Universidad De La Habana La Habana Cuba, Scalian Consulting Spain Sl Espana",Evaluación automática de soluciones vecinas en problemas de enrutamiento de vehículos,"Grafodeevaluación, Evaluaciónautomáticadesolucionesvecinas, Problemadeenrutamiento devehículos",Grafo Para La Evaluación Automática De Soluciones Vecinas En Problemas De Enrutamiento De Vehículos
"Lazaro Ramon Caraballo Rodriguez, Marlen Perez Diaz, Ruben Orozco Morales",Departamento De Automatica Facultad De Ingenieria Electrica Universidad Central Marta Abreu De Las Villas Villa Clara Cuba,Segmentación automática de hígado en imágenes de tomografía,"Hígado, Procesamiento digital de imágenes, Segmentación, Tomografía computarizada de abdomen",Segmentación Automática Del Hígado En Imágenes De Tomografía Computarizada
"Tania Diez Fumero, Abelardo Lopez Dominguez, Alisbet Martinez Bello","Departamento De Matematica Instituto Tecnico Militar Jose Marti La Habana Cuba, Centro De Estudios Para El Perfeccionamiento De La Educacion Superior Universidad De La Habana La Habana Cuba, Departamento De Electronica Instituto Tecnico Militar Jose Marti La Habana Cuba",Retos de la educación a distancia en matemática para ingenieros,"Educación híbrida, Aprendizaje autónomo, Matemática superior",Retos Pos-Covid De La Educación A Distancia En Matemática Para La Formación De Ingenieros
Luis Enrique Fernandez Machado,Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba,Problema de los reducidos catalanes y método bézout-euler de las potencias,"Cardinal, Congruencia, Ecuación, Máximo, Potencia",Introducción Y Solución Del Problema De Los Reducidos Catalanes
Rolando Sanchez Ramos,Departamentodecomputacionfacultaddematematicaycomputacionuniversidaddelahabanacuba,Traducción automatizada de consultas de lenguaje natural a cypher con aprendizaje zero-shot,"Aprendizaje con cero muestras de entrenamiento, Modelos de lenguajes a gran escala, Inteligencia artificial",Extracción De Conocimiento Mediante Traducción Automatizada A Cypher Con Aprendizaje Zero-Shot
"Jorge Luis Palomino Hernandez, Patricia Lorenzoluaces Alvarez, Lizet Sanchez Valdes",Direccion De Investigaciones Clinicas Centro De Inmunologia Molecular La Habana Cuba,Análisis de supervivencia en cáncer de pulmón avanzado,"Cáncer, Ciencia de datos, Larga supervivencia",Ecosistema De Ciencia De Datos Para El Análisis De Largos Supervivientes En Cáncer
"Dagoberto Acosta Iglesias, Miguel Enrique Iglesias Martinez, Milton Henry Perea","Facultad De Ciencias De La Tierra Universidad Estatal Amazonica Puyo Ecuador, Grupo De Modelizacion Interdisciplinar Intertech Instituto Universitario De Matematica Pura Y Aplicada Universitat Politecnica De Valencia Espana, Departamento De Matematica Y Fisica Universidad Tecnologica Del Choco Diego Luis Cordoba Choco Colombia",Modelo logístico de propagación de enfermedades,"Contagiados, Logístico, Modelo",Modelación De La Propagación De Procesos De Contagios Influidos Por La Distancia De Contacto
"Jolbin Jose Mairena Arauz, Isaura Lisbeth Hudiel Fuentes, Cliffor Jerry Herreracastrillo",Centro Universitario Regional De Esteli Universidad Nacional Autonoma De Nicaragua Managua Nicaragua,Aplicaciones del teorema de los ceros de hilbert en álgebra conmutativa y geometría algebraica,"Álgebra conmutativa, Aplicaciones, Competencias, Teorema de los ceros de hilbert, Versión débil y fuerte",Teorema De Los Ceros De Hilbert: Aplicaciones De Sus Versiones Débil Y Fuerte
"Lissette Maria Pedroso Carracedo, Tania Diez Fumero, Abelardo Lopez Dominguez","Departamento De Matematica Instituto Tecnico Militar Jose Marti La Habana Cuba, Centro De Estudios Para El Perfeccionamiento De La Educacion Superior Universidad De La Habana La Habana Cuba",Análisis de asistentes matemáticos desde el triángulo didáctico de chevallard,"Asistentes matemáticos, Didáctica, Enseñanza de la matemática, Tecnología, Triángulo de chevallard",Mirada Contextual A Los Asistentes Matemáticos Desde El Triángulo Didáctico De Chevallard
"Nelson Tomas Hernandez Reyes, Carlos Jimenez Tejeda, Ernesto Alejandro Lopez Caldalso, Juan Raul Delgado Rubi","Centro De Estudios De Matematica Instituto De Ciencias Basicas Universidad Tecnologica De La Habana Jose Antonio Echeverria La Habana Cuba, Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba",Olimpiadas de matemática en cuba,,Olimpiadas Luis Campistrus E Igo: Difusión Y Resultados En El Contexto Matemático Cubano
"Nelson Tomas Hernandez Reyes, Carlos Jimenez Tejeda, Ernesto Alejandro Lopez Caldalso, Juan Raul Delgado Rubi","Centro De Estudios De Matematica Instituto De Ciencias Basicas Universidad Tecnologica De La Habana Jose Antonio Echeverria La Habana Cuba, Departamento De Matematica Facultad De Matematica Y Computacion Universidad De La Habana La Habana Cuba",Olimpiadas de matemática en cuba,,Olimpiadas Luis Campistrus E Igo: Difusión Y Resultados En El Contexto Matemático Cubano
"Jorgefardales Perez, Miguel Salvat Quesada, Ernesto Roberto Fuentes Gari","Departamento Deingenieria Informatica Universidad Josemarti Perez Desancti Spirituscuba, Departamento De Educacionadistancia Universidad Decienfuegos Carlos Rafael Rodriguezcuba",Aprendizaje colaborativo en línea para la programación orientada a objetos,"Ambiente de solución colaborativa en línea de problemas, Aprendizaje colaborativo asistido porcomputadora, Web2.0, Collaborative online problem solving (cops), Computer supported collaborativelearning (cscl)",Los Roles Y El Aprendizaje De La Programación Orientada A Objetos Mediante La Colaboración En Línea Para La Solución De Problemas
"Juliettmsuarezferreira, Victormgarciamartinez, Yailenmartinezjimenez, Rafaelbelloperez",Universidad Central Marta Abreu De Las Villas Cuba,Aprendizaje reforzado para problemas de secuenciación,"Aprendizajereforzado, Q-learning, Secuenciación",Herramienta Para La Ejecución De Algoritmos De Aprendizaje Reforzado Aplicados A La Solución De Problemas De Secuenciación
"Sissi Perez Del Pino Adiestrado, Lourdes Tarifa Lozano Profesor Titular",Universidad De Matanzas Camilo Cienfuegos Umcc,Sistema informático para control de portadores energéticos,,Diseño Y Utilización De Un Sistema Informático Para El Control De Portadores Energéticos
"Martha Beatriz Boggiano Castillo, Ariel Calderon Valdes, Alain Perez Alonso, Ramiro Perez Vazquez",Universidad Marta Abreu De Las Villas,Traductor de reglas de negocio de lpt a sql,"Reglas de negocio, Reglas en lenguaje técnico, Reglas en sql",Traductor De Reglas De Negocio De Lenguaje Técnico Lpt A Lenguaje Formal Sql
"Pfreyre, N Diaz, E Rmorgado","Facultad Dematematicay Computacionuniversidad De La Habana Cuba, Facultad De Matematica Fisicay Computacionuniversidad Central Marta Abreu Delas Villas Cuba",Algoritmos para matrices cuadradas invertibles,"Vector, Random matrix products, Random matrix over finite fields",Algoritmo Para La Generación Aleatoria De Matrices Invertibles
"Michel Artiles Egue, Leticia Arco Garcia, Damny Magdaleno Guevara","Departamento De Ciencia De La Computacion, Universidad Central Marta Abreu De Las Villas, Cuba",Herramientas para sistemas gestores de información textual,"Gestión documental, Gestión del conocimiento, Automatización de la información",Conjunto De Herramientas Que Auxilian El Desarrollo De Sistemas Gestores De Información En Dominios Textuales
"Yaimara Granados Hondares, Gheisa Lucia Ferreira Lorenzo, Jarvin Anton Vargas, Luis Quintero Dominguez",Universidad Central Marta Abreu De Las Villas,Estimación temporal en tareas de implementación en redmine,"Estimación temporal, Variables de estimación, Gestión de proyectos de software",Estimación Temprana Del Tiempo De Desarrollo En Proyectos De Software Utilizando Técnicas De Inteligencia Artificial
"Javier Guillotjimenez, Victor Manuel Mendiola Lau, Benny Jonrobaina, Daniel Alejandro Mesejo Leon, Omar Salas Garcia, Haydee Guillot Jimenez","Universidad De La Habana, Facultad De Matematica Y Computacion","Computación, bases de datos, enseñanza de la computación","Bases de datos, Modelo relacional, Diagramas, Diseño correcto",Simpler: Desde El Merx Hasta Las Bases De Datos Relacionales
"Pedro Y Pinero Perez, Surayne Torres Lopez, Manuel Vazquez Acosta, Henrik Pestano Pino, Michaell Gonzalez Jorrin, Marielis Izquierdo Matias, Jose A Lugo Garcia, Javier Menendez, Ernesto A Mederos Franqueiro, Felix N Abelardo, Ana D Perez, Pedro R Pinero",Laboratorio De Gestion De Proyectos Direccion Tecnica De Produccion Universidad De Las Ciencias Informaticas Carretera San Antonio Km 2½ Ciudad De La Habana Cuba Cp19370 Tel 5307 8372408,Sistema de gestión de proyectos para la producción de software,"Gestión de proyectos, Dirección integrada, Gestión de contenidos, Project management, Software engineering projects, Software product lines",Gespro 11.05: Un Sistema Para La Dirección Integrada De Proyectos Para La Gestión De La Producción
"Elsa C Ramirez Garcia, Angel Isaac Moreno Delfrade, Rafael Chaviano Conde",Universidad Central Marta Abreu De Las Villas Santa Clara Cuba,Modelos matemáticos para transmisiones mecánicas,,Recurso Didáctico Para La Interpretación Física De Un Modelo Matemático Aplicado A Las Transmisiones Mecánicas
"Miguel Escalona Reyes, Osvaldo Jesus Rojas Velazquez",Universidad De Holguin,Enseñanza de la matemática en ingenierías,,Alternativas Metodológicas Para Favorecer El Proceso De Enseñanza Aprendizaje De Las Asignaturas De La Disciplina Matemática En Las Carreras De Ingenierías
"Maricela Rodriguez Ortiz, Elsa Gutierrez Baez, Isabel Santiesteban Perez, Eduardo Alvarez Rojas",Universidades De Ciencias Pedagogicas,Formación de profesores de matemática en preuniversitario,,Aprendizaje Relacional De La Matemática En El Preuniversitario
"Isel Grau, Isis Bonet",Centro De Estudios De Informatica Universidad Central Marta Abreu De Las Villas Cuba,Predicción de resistencia del vih con redes neuronales recurrentes,,Aprendizaje De Redes Neuronales Recurrentes Con Instancias De Longitud Variable. Aplicaciones A La Resistencia Antiviral Del Vih
"Isel Grau, Isis Bonet",Centro De Estudios De Informatica Universidad Central Marta Abreu De Las Villas Cuba,Predicción de resistencia del vih con redes neuronales recurrentes,,Aprendizaje De Redes Neuronales Recurrentes Con Instancias De Longitud Variable. Aplicaciones A La Resistencia Antiviral Del Vih
"Carlos Rafael Sebrango Rodriguez, Lizet Sanchez Valdez, Ziv Shkedy, Nestor Carbonell Rivero","Universidad De Sancti Spiritus Cuba, Ipksldcu, Uhasseltbe, Susscocu",Estimación de parámetros de transmisión para brote epidémico de dengue,,Estimación De Parámetros De Transmisión Para Un Brote Epidémico De Dengue En Ciudad De La Habana
"Carlos Duardo Monteagudo, Nancy Mesa Carpio, Gonzalo Gonzalez Hernandez",Ucp Felix Varela Cuba,Educación económica en matemáticas,,La Educación Mediante La Instrucción: La Educación Económica En El Proceso De Enseñanza Aprendizaje De La Matemática
"Romina Robert Perez, Mayelin Macias Norat","Dpto De Ing Biomedica Facultad De Ingenieria Electrica Universidad De Oriente Santiago De Cuba Cuba, Dpto De Ing Informatica Facultad De Ingenieria Electrica Universidad De Oriente Cuba",Análisis morfológico de eritrocitos,,Cálculo De Descriptores Morfométricos Y Geométricos En La Identificación De Variaciones Morfológicas En El Eritrocito
"Sandy Sanchez Dominguez, Adolfo Fernandez Garcia, Ivan Ruiz Chaveco","Departamento De Matematica Universidad De Oriente, Universidad Del Estado De Amazonas Brasil",Modelo molecular de polimerización y cristalización de hemoglobina s,,Un Modelo De Los Procesos Moleculares De La Polimerización Y Cristalización De La Hemoglobina S
"Alejandroalonso Fœster, David Guinovartsanjuæn, Raœlguinovart Dcid237az, Reinaldo Rodrcid237guez Ramos, Juliæn Bravo Castillero","Universidad De Las Ciencias Informæticas, Carretera San Antonio De Los Baæos Km 5 Reparto Lourdes Boyeros La Habana Cuba",Determinación de propiedades efectivas de medios cuasi periódicos en coordenadas curvilíneas,"Materiales compuestos, Coe(cid:222) cientes efectivos, Homogeneizaci(cid:243)n asint(cid:243)tica, Coordenadas curvil(cid:237)neas",Promediación De Estructuras Regulares
"Victor E Perez Leon, Rafael E Caballero Fernandez, Flor Maria Guerrero Casas, Fatima Perez Garcia","Departamento De Matematicas Universidad De Pinar Del Rio, Departamento De Economia Aplicada Matematicas Universidad De Malaga Espana, Area De Metodos Cuantitativos E Historia Economica Universidad Pablo De Olavide Espana",Análisis envolvente de datos para indicadores sintéticos de sostenibilidad en turismo de naturaleza,"Análisis envolvente de datos (dea), Indicadores sintéticos, Sostenibilidad, Turismo de naturaleza",Análisis Envolvente De Datos En La Construcción De Indicadores Sintéticos: Una Aplicación Al Turismo De Naturaleza En Cuba
Vladimir Pacheco Gonzalez,Universidad De Cienfuegos,Algoritmo matemático para calibración y cálculo de incertidumbre en tanques horizontales,,"Algoritmo Matemático Para La Calibración Y Cálculo De Incertidumbre En Tanques Horizontales De Cabezas Planas, Inclinados Y Con Centros De Medición Desplazados (Thcpicd)"
"Gladys Linares, Adrian Saldana, Marcela Rivera, Hortensia J Cervantes","Departamento De Investigaciones En Ciencias Agricolas, Facultad De Ciencias De La Computacion, Facultad De Ciencias Fisicomatematicas, Benemerita Universidad Autonoma De Puebla",Comparación de métodos de regresión para predicción de dióxido de carbono,"Gases de efecto invernadero, Multicolinealidad, Regresión paso a paso, Regresión con componentes principales, Regresión por mínimos cuadrados parciales",Comparación De Métodos De Regresión En La Predicción De Dióxido De Carbono
"Idania Urrutia Roman, Virginia Alvarez Suarez","Facultad De Matematica Y Computacion, Universidad De La Habana",Competencias básicas en análisis matemático para estudiantes de ciencia de la computación,"Competencias, Competencias cognitivas, Tic, Análisis matemático",Un Acercamiento A Las Nociones De Competencias Básicas Que La Asignatura Análisis Matemático Debe Contribuir A Desarrollar En Los Estudiantes De Ciencia De La Computación
"Otilio Mederos Anoceto, Rita Roldæn Inguanzo","Universidad Autcid243noma De Coahuila Møxico, Universidad De La Habana Cuba",Generalizaciones y caracterizaciones del concepto de møtrica,,Generalizaciones Y Caracterizaciones Del Concepto De Møtrica
"Lucina Garcia Hernandez, Lis Velazquez Vidal, Mijail Veliz Monteagudo","Facultad De Matematica Y Computacion Universidad De La Habana Cuba, Division De Sistemas De Gestion Empresarial Datys Cuba, Division De Turismo Datys Cuba",Diseño y aplicación de data warehouse en inteligencia de negocios,,Data Warehousing En Soluciones De Inteligencia De Negocios
